timestamp,actor,action,details
2025-01-10T15:00:00,Admin,Throttle SMB to 124kbps,Bandwidth management for 21h (traffic was high)
2025-01-10T15:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 124, 'qos': 0}"
2025-01-10T15:00:00,System,reset_defaults,All protocols reset to ALLOW
2025-01-11T12:00:00,Admin (Auto-Revert),Revert SMB to allow,End throttling
2025-01-11T12:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-11T15:00:00,Admin (Auto-Revert),Revert RSTP to allow,End throttling
2025-01-11T15:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-13T13:00:00,Admin,Disable RSTP,"Investigating issue, blocked for 18h"
2025-01-13T13:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.DENY: 'deny'>, 'throttle': None, 'qos': 0}"
2025-01-13T16:00:00,Admin,Throttle RSTP to 549kbps,Bandwidth management for 27h (traffic was high)
2025-01-13T16:00:00,System,update,"{'old_action': <ActionType.DENY: 'deny'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 549, 'qos': 0}"
2025-01-13T19:00:00,System,reset_defaults,All protocols reset to ALLOW
2025-01-14T07:00:00,Admin (Auto-Revert),Revert RSTP to allow,Planned maintenance end
2025-01-14T07:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-14T09:00:00,Admin,Throttle FTP to 985kbps,Bandwidth management for 26h (traffic was high)
2025-01-14T09:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 985, 'qos': 0}"
2025-01-14T14:00:00,Admin,Throttle RDP to 715kbps,Bandwidth management for 42h (traffic was high)
2025-01-14T14:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 715, 'qos': 0}"
2025-01-14T19:00:00,Admin (Auto-Revert),Revert RSTP to allow,End throttling
2025-01-14T19:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-15T11:00:00,Admin (Auto-Revert),Revert FTP to allow,End throttling
2025-01-15T11:00:00,System,update,"{'old_action': <ActionType.THROTTLE: 'throttle'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': 985, 'qos': 0}"
2025-01-16T08:00:00,Admin (Auto-Revert),Revert RDP to allow,End throttling
2025-01-16T08:00:00,System,update,"{'old_action': <ActionType.THROTTLE: 'throttle'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': 715, 'qos': 0}"
2025-01-16T15:00:00,Admin,Disable RSTP,"Investigating issue, blocked for 6h"
2025-01-16T15:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.DENY: 'deny'>, 'throttle': None, 'qos': 0}"
2025-01-16T21:00:00,Admin (Auto-Revert),Revert RSTP to allow,Planned maintenance end
2025-01-16T21:00:00,System,update,"{'old_action': <ActionType.DENY: 'deny'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-17T10:00:00,Admin,Disable RSTP,"Investigating issue, blocked for 12h"
2025-01-17T10:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.DENY: 'deny'>, 'throttle': None, 'qos': 0}"
2025-01-17T22:00:00,Admin (Auto-Revert),Revert RSTP to allow,Planned maintenance end
2025-01-17T22:00:00,System,update,"{'old_action': <ActionType.DENY: 'deny'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-22T13:00:00,Admin,Throttle RSTP to 767kbps,Bandwidth management for 37h (traffic was high)
2025-01-22T13:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 767, 'qos': 0}"
2025-01-22T16:00:00,System,reset_defaults,All protocols reset to ALLOW
2025-01-22T18:00:00,System,reset_defaults,All protocols reset to ALLOW
2025-01-24T02:00:00,Admin (Auto-Revert),Revert RSTP to allow,End throttling
2025-01-24T02:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': None, 'qos': 0}"
2025-01-27T13:00:00,Admin,Throttle ICMP to 860kbps,Bandwidth management for 6h (traffic was high)
2025-01-27T13:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 860, 'qos': 0}"
2025-01-27T19:00:00,Admin (Auto-Revert),Revert ICMP to allow,End throttling
2025-01-27T19:00:00,System,update,"{'old_action': <ActionType.THROTTLE: 'throttle'>, 'new_action': <ActionType.ALLOW: 'allow'>, 'throttle': 860, 'qos': 0}"
2025-01-30T15:00:00,Admin,Throttle ICMP to 651kbps,Bandwidth management for 23h (traffic was high)
2025-01-30T15:00:00,System,update,"{'old_action': <ActionType.ALLOW: 'allow'>, 'new_action': <ActionType.THROTTLE: 'throttle'>, 'throttle': 651, 'qos': 0}"
